>>*HEADER*<<
FileID:DSExport.TAB
Version:2
GridSize:{Width=79, Height=63}
Originator:entrance_30aug.Project 2011-08-30 16:12:36.Run 18:57:36.Vector Masking
CameraInfo:NanoSense.0
TimeStamp:0.0475
>>*DATA*<<
x	y	x (pix)[pix]	y (pix)[pix]	x (mm)[mm]	y (mm)[mm]	U pix[pix]	V pix[pix]	U[m/s]	V[m/s]	Length[m/s]	Status
27	2	447.5	47.5	5.37	0.57	0.153412171736515	-0.339750913553871	0.000736378424335271	-0.00163080438505858	0.00178935075548446	16
28	2	463.5	47.5	5.562	0.57	0.10853830948084	-0.322045719561477	0.000520983885508031	-0.00154581945389509	0.00163125166452009	16
29	2	479.5	47.5	5.754	0.57	0.103701098244831	-0.219435877524019	0.00049776527157519	-0.00105329221211529	0.00116498701696158	16
30	2	495.5	47.5	5.946	0.57	0.151207665718781	-0.112586761436736	0.000725796795450151	-0.000540416454896331	0.000904892774315513	0
31	2	511.5	47.5	6.138	0.57	0.0880247716850135	-0.0751323750591837	0.000422518904088065	-0.000360635400284082	0.000555499879612804	16
32	2	527.5	47.5	6.33	0.57	0.0378567741184573	-0.000277694240935489	0.000181712515768595	-1.33293235649035E-06	0.000181717404492852	16
33	2	543.5	47.5	6.522	0.57	-0.0294250852069429	0.0082314644108313	-0.000141240408993326	3.95110291719902E-05	0.000146662792005443	0
34	2	559.5	47.5	6.714	0.57	0.0155286299256356	0.0149927646475589	7.45374236430507E-05	7.19652703082829E-05	0.0001036090133815	16
35	2	575.5	47.5	6.906	0.57	0.0383949403233904	0.0199296255232184	0.000184295713552274	9.56622025114484E-05	0.000207644328174605	1
36	2	591.5	47.5	7.098	0.57	-0.0290359093924053	-0.0324383017868968	-0.000139372365083545	-0.000155703848577105	0.000208969721755816	1
37	2	607.5	47.5	7.29	0.57	-0.00215758537554696	-0.0105917214804558	-1.03564098026254E-05	-5.08402631061876E-05	5.18843673634583E-05	17
38	2	623.5	47.5	7.482	0.57	0.00591523496917	-0.00908034369078652	2.8393127852016E-05	-4.35856497157753E-05	5.20180600404051E-05	17
39	2	639.5	47.5	7.674	0.57	0.0535898713375597	0.000502110613827729	0.000257231382420287	2.4101309463731E-06	0.000257242673040517	1
40	2	655.5	47.5	7.866	0.57	-0.0209330316162474	-0.0164435156572533	-0.000100478551757988	-7.89288751548156E-05	0.000127772088879329	17
41	2	671.5	47.5	8.058	0.57	-0.0424062697372089	-0.0119288968865779	-0.000203550094738603	-5.7258705055574E-05	0.00021145023143221	17
42	2	687.5	47.5	8.25	0.57	-0.0619728962192312	0.00587275773492972	-0.00029746990185231	2.81892371276626E-05	0.000298802569597155	1
43	2	703.5	47.5	8.442	0.57	0.0487624007898072	-0.0124895571692226	0.000234059523791075	-5.99498744122684E-05	0.000241615082557674	0
44	2	719.5	47.5	8.634	0.57	0.143781192794753	-0.099741209851345	0.000690149725414813	-0.000478757807286456	0.00083994980893377	0
45	2	735.5	47.5	8.826	0.57	0.211985146355194	-0.196926169640695	0.00101752870250493	-0.000945245614275336	0.00138883185869569	16
46	2	751.5	47.5	9.018	0.57	0.277461998242264	-0.368300607078709	0.00133181759156287	-0.0017678429139778	0.00221336997939744	16
47	2	767.5	47.5	9.21	0.57	0.314064360888248	-0.453638728383036	0.00150750893226359	-0.00217746589623857	0.00264838458501339	16
48	2	783.5	47.5	9.402	0.57	0.34214628309807	-0.533791377771801	0.00164230215887073	-0.00256219861330464	0.00304335638975321	16
49	2	799.5	47.5	9.594	0.57	0.376133539248258	-0.550361049439137	0.00180544098839164	-0.00264173303730786	0.00319974539658523	0
50	2	815.5	47.5	9.786	0.57	0.260360005389278	-0.511383938525493	0.00124972802586854	-0.00245464290492237	0.00275446763083667	0
51	2	831.5	47.5	9.978	0.57	0.289396921289153	-0.399921894616758	0.00138910522218794	-0.00191962509416044	0.00236950919399783	0
52	2	847.5	47.5	10.17	0.57	0.219487240732027	-0.340034869926361	0.00105353875551373	-0.00163216737564653	0.00194265649343735	16
53	2	863.5	47.5	10.362	0.57	0.163560810809334	-0.24074188735944	0.000785091891884804	-0.00115556105932531	0.00139702921964156	16
54	2	879.5	47.5	10.554	0.57	0.096461117209401	-0.12396269590277	0.000463013362605125	-0.000595020940333294	0.000753943826412832	16
55	2	895.5	47.5	10.746	0.57	0.099666794994846	-0.0923437194918127	0.000478400615975261	-0.000443249853560701	0.000652179102737194	16
56	2	911.5	47.5	10.938	0.57	0.0751298284740187	-0.0734444862852494	0.00036062317667529	-0.000352533534169197	0.000504310388817444	0
57	2	927.5	47.5	11.13	0.57	0.0761663674590333	-0.0288029453561952	0.00036559856380336	-0.000138254137709737	0.000390866366484688	16
58	2	943.5	47.5	11.322	0.57	0.0794309146469998	-0.0206950493588078	0.000381268390305599	-9.93362369222773E-05	0.000393996539847879	16
59	2	959.5	47.5	11.514	0.57	0.0887182553318174	-0.0331131680771553	0.000425847625592723	-0.000158943206770346	0.000454542784786428	16
60	2	975.5	47.5	11.706	0.57	0.132204198356097	-0.00846107316950414	0.000634580152109265	-4.06131512136199E-05	0.000635878445540119	0
61	2	991.5	47.5	11.898	0.57	0.124160239162544	-0.0183217010392885	0.000595969147980213	-8.79441649885848E-05	0.00060242294237504	16
62	2	1007.5	47.5	12.09	0.57	0.143445856034911	0.0175497113256521	0.000688540108967572	8.42386143631302E-05	0.000693674005428268	0
63	2	1023.5	47.5	12.282	0.57	0.139017696104323	0.00865666227885716	0.00066728494130075	4.15519789385144E-05	0.000668577414994294	0
64	2	1039.5	47.5	12.474	0.57	0.0608712859199538	-0.0123348566679245	0.000292182172415778	-5.92073120060377E-05	0.000298120659586993	0
65	2	1055.5	47.5	12.666	0.57	0.0398453569990428	-0.0126645424340192	0.000191257713595405	-6.07898036832921E-05	0.000200686106249524	1
66	2	1071.5	47.5	12.858	0.57	-1.17374744635062E-10	-0.0160305762619828	-5.63398774248297E-13	-7.69467660575174E-05	7.69467660575174E-05	1
67	2	1087.5	47.5	13.05	0.57	0.00770131085422084	0.00145426023815768	3.696629210026E-05	6.98044914315687E-06	3.76195882736899E-05	17
68	2	1103.5	47.5	13.242	0.57	0.00341474181671704	-0.00201730491274551	1.63907607202418E-05	-9.68306358117843E-06	1.90372991074198E-05	17
69	2	1119.5	47.5	13.434	0.57	0.00251569474585267	-0.0037104727349894	1.20753347800928E-05	-1.78102691279491E-05	2.15178855016309E-05	17
70	2	1135.5	47.5	13.626	0.57	-0.0028381411235993	-0.00634248370564213	-1.36230773932766E-05	-3.04439217870822E-05	3.33529700542723E-05	17
71	2	1151.5	47.5	13.818	0.57	-0.00819197718252932	-0.00897449353942648	-3.93214904761408E-05	-4.30775689892471E-05	5.83254366746497E-05	17
72	2	1167.5	47.5	14.01	0.57	-0.0257159626926295	-0.0155500462521256	-0.000123436620924622	-7.46402220102027E-05	0.00014424895884207	17
73	2	1183.5	47.5	14.202	0.57	-0.043239948960642	-0.0221255989648247	-0.000207551755011082	-0.000106202875031158	0.000233145408861217	17
74	2	1199.5	47.5	14.394	0.57	-0.0485604959976626	-0.0231299918596051	-0.000233090380788781	-0.000111023960926104	0.000258181032448125	17
75	2	1215.5	47.5	14.586	0.57	-0.0538810369713853	-0.024134383238561	-0.000258628977462649	-0.000115845039545093	0.000283388463368888	17
76	2	1231.5	47.5	14.778	0.57	-0.0538810369713853	-0.024134383238561	-0.000258628977462649	-0.000115845039545093	0.000283388463368888	17
77	2	1247.5	47.5	14.97	0.57	-0.0538810369713853	-0.024134383238561	-0.000258628977462649	-0.000115845039545093	0.000283388463368888	17
78	2	1263.5	47.5	15.162	0.57	-0.0538810369713853	-0.024134383238561	-0.000258628977462649	-0.000115845039545093	0.000283388463368888	17
0	3	15.5	63.5	0.186	0.762	0.014417052322339	0.000720770003681537	6.9201851147227E-05	3.45969601767138E-06	6.92882796635741E-05	17
1	3	31.5	63.5	0.378	0.762	0.0227066842247344	-0.0404744757058021	0.000108992084278725	-0.00019427748338785	0.000222762238691698	17
2	3	47.5	63.5	0.57	0.762	0.0336175920286526	-0.0120592790153751	0.000161364441737533	-5.78845392738003E-05	0.000171432502589811	1
3	3	63.5	63.5	0.762	0.762	-0.00749895965176014	-0.03534039024089	-3.59950063284487E-05	-0.000169633873156272	0.000173410759189224	1
4	3	79.5	63.5	0.954	0.762	0.0066413493489866	-0.040775530578685	3.18784768751357E-05	-0.000195722546777688	0.000198301670706585	1
5	3	95.5	63.5	1.146	0.762	0.00474686051650982	-0.0344352732402816	2.27849304792471E-05	-0.000165289311553352	0.000166852358601025	17
6	3	111.5	63.5	1.338	0.762	0.00761244640064736	-0.00924216161971951	3.65397427231073E-05	-4.43623757746536E-05	5.74732388389801E-05	17
7	3	127.5	63.5	1.53	0.762	-0.00120633435093017	-0.0312356435946034	-5.79040488446481E-06	-0.000149931089254096	0.000150042861588433	17
8	3	143.5	63.5	1.722	0.762	-0.000982436840028337	-0.0215884938370436	-4.71569683213602E-06	-0.000103624770417809	0.000103732014541107	17
9	3	159.5	63.5	1.914	0.762	-0.000758539471235053	-0.0119413433215717	-3.64098946192826E-06	-5.7318447943544E-05	5.74339732120166E-05	17
10	3	175.5	63.5	2.106	0.762	-0.00494532211329594	-0.0386364627047442	-2.37375461438205E-05	-0.000185455020982772	0.000186968007703592	17
11	3	191.5	63.5	2.298	0.762	-0.00913210518168247	-0.0653315813300045	-4.38341048720758E-05	-0.000313591590384021	0.000316640354834181	17
12	3	207.5	63.5	2.49	0.762	-0.00552984526317838	-0.0499823030016463	-2.65432572632562E-05	-0.000239915054407902	0.000241378909264438	17
13	3	223.5	63.5	2.682	0.762	-0.00192758496571817	-0.0346330246732881	-9.25240783544723E-06	-0.000166238518431783	0.000166495801932504	17
14	3	239.5	63.5	2.874	0.762	0.00167467514226397	-0.0192837463449299	8.03844068286708E-06	-9.25619824556634E-05	9.29103714594582E-05	17
15	3	255.5	63.5	3.066	0.762	0.00527693525024612	-0.00393446725865942	2.53292892011814E-05	-1.88854428415652E-05	3.15948230373128E-05	17
16	3	271.5	63.5	3.258	0.762	0.00395770143768459	-0.000736769768157804	1.8996966900886E-05	-3.53649488715746E-06	1.93233420380702E-05	17
17	3	287.5	63.5	3.45	0.762	0.00263846762512306	0.00246092781708285	1.26646446005907E-05	1.18124535219977E-05	1.73184087337326E-05	17
18	3	303.5	63.5	3.642	0.762	0.00131923381256153	0.00565862554443205	6.33232230029535E-06	2.71614026132738E-05	2.78897848259031E-05	17
19	3	319.5	63.5	3.834	0.762	-4.25673810074944E-11	0.00885632289282512	-2.04323428835973E-13	4.25103498855606E-05	4.25103498855606E-05	17
20	3	335.5	63.5	4.026	0.762	0.00230647875317421	-0.0392791874522421	1.10710980152362E-05	-0.000188540099770762	0.000188864868180485	17
21	3	351.5	63.5	4.218	0.762	0.00461295750634842	-0.0874147008289583	2.21421960304724E-05	-0.000419590563979	0.000420174390253936	17
22	3	367.5	63.5	4.41	0.762	-0.0125420266764801	-0.0701414986300127	-6.02017280471046E-05	-0.000336679193424061	0.000342019191485703	17
23	3	383.5	63.5	4.602	0.762	0.0123504469229374	-0.0295848500779054	5.92821452300996E-05	-0.000142007280373946	0.000153884503515744	17
24	3	399.5	63.5	4.794	0.762	0.0909746207374458	-0.13615796585024	0.00043667817953974	-0.000653558236081153	0.000786019211238281	16
25	3	415.5	63.5	4.986	0.762	0.0901344364614315	-0.184439783576333	0.000432645295014871	-0.000885310961166397	0.000985371731510436	16
26	3	431.5	63.5	5.178	0.762	0.124189069134041	-0.227092896238901	0.000596107531843396	-0.00109004590194672	0.00124239456609858	16
27	3	447.5	63.5	5.37	0.762	0.121974758561313	-0.220666255093723	0.0005854788410943	-0.00105919802444987	0.00121024209494119	16
28	3	463.5	63.5	5.562	0.762	0.106454993632118	-0.19825285259382	0.000510983969434164	-0.000951613692450337	0.00108012649105448	16
29	3	479.5	63.5	5.754	0.762	0.11794139330353	-0.118049877831557	0.000566118687856942	-0.000566639413591474	0.000800981019610425	16
30	3	495.5	63.5	5.946	0.762	0.0983275155401012	-0.0627526302802532	0.000471972074592486	-0.000301212625345215	0.000559898816628944	16
31	3	511.5	63.5	6.138	0.762	0.0657032123285717	-0.0237525625272165	0.000315375419177144	-0.000114012300130639	0.000335351248100016	16
32	3	527.5	63.5	6.33	0.762	0.0626062380130558	0.0232853456812639	0.000300509942462668	0.000111769659270067	0.000320622335859907	0
33	3	543.5	63.5	6.522	0.762	0.013126144343308	0.0527616430190392	6.30054928478785E-05	0.000253255886491388	0.000260975547075857	0
34	3	559.5	63.5	6.714	0.762	0.043710879253922	0.0254183366147724	0.000209812220418826	0.000122008015750907	0.000242707897985524	0
35	3	575.5	63.5	6.906	0.762	0.0257866304309573	0.00995885329757584	0.000123775826068595	4.7802495828364E-05	0.000132685845991137	0
36	3	591.5	63.5	7.098	0.762	-0.00269471324069552	0.00842587572454552	-1.29346235553385E-05	4.04442034778185E-05	4.24621959096972E-05	0
37	3	607.5	63.5	7.29	0.762	-0.0173373822084007	0.0161013000858172	-8.32194346003234E-05	7.72862404119223E-05	0.000113572167594913	0
38	3	623.5	63.5	7.482	0.762	0.01931535583329	-0.0210247314195537	9.2713707999792E-05	-0.000100918710813858	0.000137041664625769	0
39	3	639.5	63.5	7.674	0.762	-0.011433539839345	-0.0254494203251928	-5.48809912288561E-05	-0.000122157217560925	0.000133919038976872	16
40	3	655.5	63.5	7.866	0.762	-0.040214348094499	-0.0256369821727276	-0.000193028870853595	-0.000123057514429092	0.000228917663889182	0
41	3	671.5	63.5	8.058	0.762	-0.0256384373642504	-0.0163704013781777	-0.000123064499348402	-7.85779266152531E-05	0.000146011511707211	0
42	3	687.5	63.5	8.25	0.762	-0.0202981224598867	-0.0235098589958701	-9.74309878074564E-05	-0.000112847323180176	0.000149088281679238	0
43	3	703.5	63.5	8.442	0.762	0.0352033688007699	-0.0489355412961838	0.000168976170243695	-0.000234890598221682	0.000289355385716537	0
44	3	719.5	63.5	8.634	0.762	0.147607291485959	-0.156562176319615	0.000708514999132603	-0.000751498446334153	0.00103283271580567	0
45	3	735.5	63.5	8.826	0.762	0.223371284846507	-0.237404108247574	0.00107218216726324	-0.00113953971958836	0.00156464864180966	16
46	3	751.5	63.5	9.018	0.762	0.320740873576142	-0.324433106773843	0.00153955619316548	-0.00155727891251445	0.00218982896210557	0
47	3	767.5	63.5	9.21	0.762	0.300585452350788	-0.428392086178064	0.00144281017128378	-0.00205628201365471	0.00251197072236915	0
48	3	783.5	63.5	9.402	0.762	0.340458808793864	-0.50603317504283	0.00163420228221055	-0.00242895924020559	0.00292753481444068	16
49	3	799.5	63.5	9.594	0.762	0.340173525425295	-0.550736294826493	0.00163283292204142	-0.00264353421516716	0.00310715569260084	16
50	3	815.5	63.5	9.786	0.762	0.279580538820786	-0.448551824471603	0.00134198658633977	-0.00215304875746369	0.0025370350706941	16
51	3	831.5	63.5	9.978	0.762	0.219694605524031	-0.363340222975239	0.00105453410651535	-0.00174403307028115	0.00203806121891331	16
52	3	847.5	63.5	10.17	0.762	0.179201609474452	-0.335879958583973	0.000860167725477368	-0.00161222380120307	0.00182733524595751	0
53	3	863.5	63.5	10.362	0.762	0.102868956067444	-0.161561353403764	0.000493770989123732	-0.000775494496338069	0.000919348412491621	16
54	3	879.5	63.5	10.554	0.762	0.0838234215431536	-0.0968811097360837	0.000402352423407137	-0.000465029326733202	0.000614930684991025	0
55	3	895.5	63.5	10.746	0.762	0.0590347252208782	-0.0391899015994568	0.000283366681060215	-0.000188111527677393	0.000340121482385639	16
56	3	911.5	63.5	10.938	0.762	0.0766487695121517	-0.012725228467995	0.000367914093658328	-6.1081096646376E-05	0.000372949970746685	0
57	3	927.5	63.5	11.13	0.762	0.0498935939200843	0.051390306907706	0.000239489250816405	0.000246673473156989	0.000343806491526752	0
58	3	943.5	63.5	11.322	0.762	0.00799573626864003	0.0384356584011887	3.83795340894721E-05	0.000184491160325706	0.00018844091083215	0
59	3	959.5	63.5	11.514	0.762	0.0417940949167435	0.00850580590849859	0.000200611655600369	4.08278683607932E-05	0.000204724085533694	16
60	3	975.5	63.5	11.706	0.762	0.108539158342561	0.0161291245603934	0.000520987960044295	7.74197978898883E-05	0.000526708913553233	0
61	3	991.5	63.5	11.898	0.762	0.0696375718689524	0.0026745018052073	0.000334260344970971	1.28376086649951E-05	0.000334506774843722	16
62	3	1007.5	63.5	12.09	0.762	0.0767051763735556	0.00391077226898536	0.000368184846593067	1.87717068911297E-05	0.000368663068723146	16
63	3	1023.5	63.5	12.282	0.762	0.10514545768577	0.0115874316482708	0.000504698196891695	5.56196719116997E-05	0.000507753698016365	0
64	3	1039.5	63.5	12.474	0.762	0.0879045789285252	0.0363945279483839	0.000421941978856921	0.000174693734152243	0.00045667596200561	0
65	3	1055.5	63.5	12.666	0.762	0.0251964487082053	0.0202573998346149	0.000120942953799386	9.72355192061514E-05	0.000155183582472535	0
66	3	1071.5	63.5	12.858	0.762	0.0154026217084417	0.0189390978751665	7.39325842005201E-05	9.09076698007993E-05	0.000117176070232698	1
67	3	1087.5	63.5	13.05	0.762	0.00675638299677909	0.00392681196596338	3.24306383845396E-05	1.88486974366242E-05	3.75102612772316E-05	17
68	3	1103.5	63.5	13.242	0.762	0.00486652614502721	0.00887191542157476	2.33593254961306E-05	4.25851940235589E-05	4.85711523196468E-05	17
69	3	1119.5	63.5	13.434	0.762	0.000717600130428764	-0.0070968083794772	3.44448062605807E-06	-3.40646802214906E-05	3.42383832178989E-05	17
70	3	1135.5	63.5	13.626	0.762	0.00846625425765524	-0.00246449019414285	4.06380204367451E-05	-1.18295529318857E-05	4.23247803016814E-05	17
71	3	1151.5	63.5	13.818	0.762	0.0162149081006646	0.00216782818066955	7.78315588831902E-05	1.04055752672139E-05	7.85240571724943E-05	17
72	3	1167.5	63.5	14.01	0.762	-0.0135125204299887	-0.00997888567629464	-6.48600980639458E-05	-4.78986512462143E-05	8.06294804154853E-05	17
73	3	1183.5	63.5	14.202	0.762	-0.043239948960642	-0.0221255989648247	-0.000207551755011082	-0.000106202875031158	0.000233145408861217	17
74	3	1199.5	63.5	14.394	0.762	-0.0485604959976626	-0.0231299918596051	-0.000233090380788781	-0.000111023960926104	0.000258181032448125	17
75	3	1215.5	63.5	14.586	0.762	-0.0538810369713853	-0.024134383238561	-0.000258628977462649	-0.000115845039545093	0.000283388463368888	17
76	3	1231.5	63.5	14.778	0.762	-0.0538810369713853	-0.024134383238561	-0.000258628977462649	-0.000115845039545093	0.000283388463368888	17
77	3	1247.5	63.5	14.97	0.762	-0.0538810369713853	-0.024134383238561	-0.000258628977462649	-0.000115845039545093	0.000283388463368888	17
78	3	1263.5	63.5	15.162	0.762	-0.0538810369713853	-0.024134383238561	-0.000258628977462649	-0.000115845039545093	0.000283388463368888	17
0	4	15.5	79.5	0.186	0.954	-0.0584840139102501	-0.00966486823017476	-0.000280723266769201	-4.63913675048389E-05	0.000284530686367114	17
1	4	31.5	79.5	0.378	0.954	0.00483417996595866	-0.0656402213887001	2.32040638366016E-05	-0.000315073062665761	0.000315926357552065	17
2	4	47.5	79.5	0.57	0.954	0.0117957771787284	-0.0688896761857904	5.66197304578964E-05	-0.000330670445691794	0.000335482842379658	1
3	4	63.5	79.5	0.762	0.954	-0.0304869657459979	-0.0669546958912785	-0.00014633743558079	-0.000321382540278137	0.000353130828798606	0
4	4	79.5	79.5	0.954	0.954	0.000243026647694933	-0.0784993850781272	1.16652790893568E-06	-0.00037679704837501	0.000376798854100543	0
5	4	95.5	79.5	1.146	0.954	0.00848603121994529	-0.0578085625117334	4.07329498557374E-05	-0.00027748110005632	0.000280454869974504	17
6	4	111.5	79.5	1.338	0.954	0.0125354540614353	-0.0343162476686606	6.01701794948895E-05	-0.000164717988809571	0.000175363811369156	17
7	4	127.5	79.5	1.53	0.954	-0.0013616534981035	-0.0275592659212028	-6.53593679089681E-06	-0.000132284476421773	0.000132445842410841	17
8	4	143.5	79.5	1.722	0.954	-0.00128355594597451	-0.0220543248966957	-6.16106854067766E-06	-0.000105860759504139	0.00010603989423022	17
9	4	159.5	79.5	1.914	0.954	-0.00120545839384552	-0.0165493869038376	-5.78620029045851E-06	-7.94370571384206E-05	7.96475119549507E-05	17
10	4	175.5	79.5	2.106	0.954	-0.00585516583366067	-0.037920238658747	-2.81047960015712E-05	-0.000182017145561986	0.000184174158982261	17
11	4	191.5	79.5	2.298	0.954	-0.0105048722313465	-0.0592910873820074	-5.04233867104631E-05	-0.000284597219433635	0.00028902957502081	17
12	4	207.5	79.5	2.49	0.954	-0.00699118951767256	-0.0456933139503235	-3.35577096848283E-05	-0.000219327906961553	0.000221880261968988	17
13	4	223.5	79.5	2.682	0.954	-0.00347750642504252	-0.0320955374869906	-1.66920308402041E-05	-0.000154058579937555	0.000154960220527548	17
14	4	239.5	79.5	2.874	0.954	3.6176703114658E-05	-0.0184977579920087	1.73648174950358E-07	-8.87892383616418E-05	8.8789408166341E-05	17
15	4	255.5	79.5	3.066	0.954	0.00354985938126144	-0.00489998077076355	1.70393250300549E-05	-2.35199076996651E-05	2.90434959273263E-05	17
16	4	271.5	79.5	3.258	0.954	0.00332201163170491	-0.00305975352906292	1.59456558321835E-05	-1.4686816939502E-05	2.16787114869148E-05	17
17	4	287.5	79.5	3.45	0.954	0.00309416369267031	-0.00121952647684035	1.48519857248175E-05	-5.85372708883369E-06	1.5963946905472E-05	17
18	4	303.5	79.5	3.642	0.954	0.0028125816697866	-0.00465032485408301	1.35003920149757E-05	-2.23215592995984E-05	2.60866363129383E-05	17
